candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
dolibarr-C0103,dolibarr,htdocs/admin/dict.php,1,2017,mixed_php_html_sql,SQL in Presentation Logic,505,accountancy_code;accountancy_code_buy;accountancy_code_sell;code;color;country;formula;id;localtax1;localtax1_type;localtax2;localtax2_type;position;type,newtoken,a;code;its;modules;table,"#.$i.;#.$id.;#.urlencode($id);
if ($search_country_id > 0) $param.= ;#rowid-;.button;.center;.clearboth;.div-table-responsive;.div-table-responsive-no-min;.flat;.liste_titre;.liste_titre_filter;.maxwidth100;.maxwidth50;.minwidth75;.noborder;.nodrag;.nodrop;.nowrap;.oddeven",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0104,dolibarr,htdocs/admin/dict.php,1776,2018,long_method_or_region,Long or Complex Region,68,,,,.center;.flat;.maxwidth100;.maxwidth50;.minwidth75;.quatrevingtpercent;.tdoverflowmax100,,Extract Method,pending
dolibarr-C0105,dolibarr,htdocs/admin/ecm.php,1,114,mixed_php_html,Mixed PHP/HTML,15,,,,.center;.liste_titre;.noborder;.oddeven,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0106,dolibarr,htdocs/admin/emailcollector_card.php,1,721,mixed_php_html,Mixed PHP/HTML,95,,newtoken,,"# . $object->fk_project . ;# . $object->id . ;# . $object->id, $langs->trans(;# . $object->id, $object->socid, $object->fk_project, ;# . $object->id;
	    $genallowed = $user->rights->emailcollector->read;	// If you can read, you can build the PDF to read content
	    $delallowed = $user->rights->emailcollector->create;	// If you can create/edit, you can remove a file on card
	    print $formfile->showdocuments(;#.$id;
		include DOL_DOCUMENT_ROOT . ;#.$object->id.;#.($id > 0 ? $id : ;#addfilter;#addoperation;#row-;#rulevalue;#tablelines;.border;.butAction;.butActionDelete;.button;.center;.centpercent;.clearboth",,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0107,dolibarr,htdocs/admin/emailcollector_card.php,238,722,session_dependent_logic,Session-Dependent Logic,65,,newtoken,,"# . $object->fk_project . ;# . $object->id . ;# . $object->id, $langs->trans(;# . $object->id, $object->socid, $object->fk_project, ;# . $object->id;
	    $genallowed = $user->rights->emailcollector->read;	// If you can read, you can build the PDF to read content
	    $delallowed = $user->rights->emailcollector->create;	// If you can create/edit, you can remove a file on card
	    print $formfile->showdocuments(;#.$id;
		include DOL_DOCUMENT_ROOT . ;#.$object->id.;#addfilter;#addoperation;#row-;#rulevalue;#tablelines;.border;.butAction;.butActionDelete;.button;.center;.centpercent;.clearboth;.divButAction",,Extract Guard;Extract Method,pending
dolibarr-C0108,dolibarr,htdocs/admin/emailcollector_list.php,1,560,mixed_php_html_sql,SQL in Presentation Logic,146,,newtoken,a;extra;extrafields;hook;hooks;lists;when,"#.$id);
	exit;
}


// Output page
// --------------------------------------------------------------------

llxHeader(;#cb;#formfilteraction;#searchFormList;.center;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.divsearchfieldfilter;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0109,dolibarr,htdocs/admin/emailcollector_list.php,278,561,session_dependent_logic,Session-Dependent Logic,80,,newtoken,,#cb;#formfilteraction;#searchFormList;.center;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.divsearchfieldfilter;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch;.nowrap,,Extract Guard;Extract Method,pending
dolibarr-C0110,dolibarr,htdocs/admin/events.php,1,119,form_handling,Request Handling Mixed With Rendering,11,,newtoken,,.center;.oddeven,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0111,dolibarr,htdocs/admin/expedition.php,1,512,mixed_php_html_sql,SQL in Presentation Logic,70,,newtoken,,.button;.center;.error;.flat;.liste_titre;.noborder;.nowrap;.reposition,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0112,dolibarr,htdocs/admin/expensereport.php,1,518,mixed_php_html_sql,SQL in Presentation Logic,67,,newtoken,,.button;.center;.error;.flat;.liste_titre;.noborder;.nowrap;.oddeven;.reposition,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0113,dolibarr,htdocs/admin/expensereport_ik.php,1,185,form_handling,Request Handling Mixed With Rendering,28,,newtoken,,#.$range->ik->id.;.button;.liste_titre;.noborder;.oddeven;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0114,dolibarr,htdocs/admin/expensereport_rules.php,1,361,form_handling,Request Handling Mixed With Rendering,44,,newtoken,,#.$rule->id.;#group;#user;.amount;.button;.float;.liste_titre;.noborder;.oddeven;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0115,dolibarr,htdocs/admin/export.php,1,102,mixed_php_html,Mixed PHP/HTML,4,,newtoken,,.center;.liste_titre;.noborder;.oddeven,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0116,dolibarr,htdocs/admin/external_rss.php,1,330,mixed_php_html_sql,SQL in Presentation Logic,30,delete;modify;norss,newtoken,,.button;.center;.error;.flat;.impair;.liste_titre;.minwidth300;.noborder;.oddeven;.ok;.pair;.right,externalrssconfig,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0117,dolibarr,htdocs/admin/facture.php,1,849,mixed_php_html_sql,SQL in Presentation Logic,117,,newtoken,,#chq;#default-pdf-modules-by-type-table;#rib;.button;.center;.centpercent;.div-table-responsive-no-min;.error;.flat;.liste_titre;.noborder;.nowrap;.oddeven;.opacitymedium;.reposition;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0118,dolibarr,htdocs/admin/fckeditor.php,1,248,form_handling,Request Handling Mixed With Rendering,34,formtestfield,,,#divforlog;.button;.center;.liste_titre;.noborder;.oddeven,formtest,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0119,dolibarr,htdocs/admin/fichinter.php,1,643,mixed_php_html_sql,SQL in Presentation Logic,89,,newtoken,,.button;.error;.flat;.liste_titre;.noborder;.nowrap;.oddeven;.reposition;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0120,dolibarr,htdocs/admin/geoipmaxmind.php,1,178,mixed_php_html,Mixed PHP/HTML,26,,newtoken,,.button;.liste_titre;.noborder;.oddeven;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0121,dolibarr,htdocs/admin/holiday.php,1,531,mixed_php_html_sql,SQL in Presentation Logic,69,,newtoken,,.button;.center;.div-table-responsive-no-min;.error;.flat;.liste_titre;.noborder;.nowrap;.oddeven;.reposition,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0122,dolibarr,htdocs/admin/ihm.php,1,593,form_handling,Request Handling Mixed With Rendering,70,MAIN_BUGTRACK_ENABLELINK;MAIN_BUTTON_HIDE_UNAUTHORIZED;MAIN_DEFAULT_WORKING_DAYS;MAIN_DEFAULT_WORKING_HOURS;MAIN_DISABLE_JAVASCRIPT;MAIN_FIRSTNAME_NAME_POSITION;MAIN_HELPCENTER_DISABLELINK;MAIN_HELP_DISABLELINK;MAIN_LANG_DEFAULT;MAIN_MULTILANGS;MAIN_SHOW_LOGO;MAIN_START_WEEK;main_home;main_motd;main_size_liste_limit;main_size_shortliste_limit;main_theme,mainmenu;newtoken,,#imagebackground;.butAction;.button;.center;.centpercent;.class=minwidth200;.div-table-responsive;.fa;.fa-question-circle;.flat;.img_logo;.inline-block;.liste_titre;.noborder;.oddeven;.opacitymedium;.paddingleft;.tabsAction;.tabsActionNoBottom;.titlefield,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0123,dolibarr,htdocs/admin/index.php,1,127,mixed_php_html,Mixed PHP/HTML,24,,,,.center;.logo_setup;.notopnoleftnoright;.opacitymedium;.warning,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0124,dolibarr,htdocs/admin/ldap.php,1,344,form_handling,Request Handling Mixed With Rendering,38,action,newtoken,,.butAction;.button;.center;.error;.liste_titre;.noborder;.oddeven;.ok;.warning,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0125,dolibarr,htdocs/admin/ldap_contacts.php,1,323,form_handling,Request Handling Mixed With Rendering,46,action,newtoken,,.button;.center;.error;.fieldrequired;.liste_titre;.noborder;.oddeven;.ok;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0126,dolibarr,htdocs/admin/ldap_groups.php,1,256,form_handling,Request Handling Mixed With Rendering,30,action;fieldname,newtoken,,.button;.center;.error;.fieldrequired;.liste_titre;.noborder;.oddeven;.ok;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0127,dolibarr,htdocs/admin/ldap_members.php,1,446,form_handling,Request Handling Mixed With Rendering,52,action,newtoken,,.button;.center;.error;.fieldrequired;.liste_titre;.noborder;.oddeven;.ok;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0128,dolibarr,htdocs/admin/ldap_members_types.php,1,246,form_handling,Request Handling Mixed With Rendering,28,action,newtoken,,.button;.center;.error;.fieldrequired;.liste_titre;.noborder;.oddeven;.ok;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0129,dolibarr,htdocs/admin/ldap_users.php,1,474,mixed_php_html,Mixed PHP/HTML,60,,newtoken,,.button;.center;.error;.fieldrequired;.liste_titre;.noborder;.oddeven;.ok;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0130,dolibarr,htdocs/admin/limits.php,1,310,mixed_php_html_sql,SQL in Presentation Logic,27,MAIN_MAX_DECIMALS_SHOWN;MAIN_MAX_DECIMALS_TOT;MAIN_MAX_DECIMALS_UNIT;MAIN_ROUNDING_RULE_TOT,newtoken,,.butAction;.button;.center;.flat;.liste_titre;.noborder;.oddeven;.right;.tabsAction,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0131,dolibarr,htdocs/admin/livraison.php,1,483,mixed_php_html_sql,SQL in Presentation Logic,66,,newtoken,,.button;.error;.flat;.liste_titre;.noborder;.nowrap;.oddeven;.reposition;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0132,dolibarr,htdocs/admin/loan.php,1,127,mixed_php_html,Mixed PHP/HTML,14,,newtoken,,.button;.liste_titre;.noborder;.oddeven;.value,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0133,dolibarr,htdocs/admin/mailing.php,1,157,mixed_php_html,Mixed PHP/HTML,17,,newtoken,,#MAILING_EMAIL_UNSUBSCRIBE_KEY;#generate_token;.button;.linkobject;.liste_titre;.noborder;.oddeven,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0134,dolibarr,htdocs/admin/mailman.php,1,252,form_handling,Request Handling Mixed With Rendering,29,constname;constnote;consttype;constvalue;name;value,newtoken,,.button;.center;.flat;.reposition,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0135,dolibarr,htdocs/admin/mails.php,1,865,mixed_php_html_sql,SQL in Presentation Logic,139,cancel;frommail;fromname;message;sendto;sendtocc;sendtoccc;subject,newtoken,actions_sendmails;print;type,#MAIN_MAIL_EMAIL_DKIM_DOMAIN;#MAIN_MAIL_EMAIL_DKIM_PRIVATE_KEY;#MAIN_MAIL_EMAIL_DKIM_SELECTOR;#MAIN_MAIL_SMTP_PORT;#MAIN_MAIL_SMTP_PORT_sav;#MAIN_MAIL_SMTP_SERVER;#MAIN_MAIL_SMTP_SERVER_sav;#formmailbeforetitle;#smtp_port_mess;#smtp_server_mess;.butAction;.butActionRefused;.button;.center;.classfortooltip;.dkim;.drag;.drop;.flat;.liste_titre,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0136,dolibarr,htdocs/admin/mails.php,148,866,session_dependent_logic,Session-Dependent Logic,116,frommail;fromname;message;sendto;sendtocc;sendtoccc;subject,newtoken,print;type,#MAIN_MAIL_EMAIL_DKIM_DOMAIN;#MAIN_MAIL_EMAIL_DKIM_PRIVATE_KEY;#MAIN_MAIL_EMAIL_DKIM_SELECTOR;#MAIN_MAIL_SMTP_PORT;#MAIN_MAIL_SMTP_PORT_sav;#MAIN_MAIL_SMTP_SERVER;#MAIN_MAIL_SMTP_SERVER_sav;#formmailbeforetitle;#smtp_port_mess;#smtp_server_mess;.butAction;.butActionRefused;.button;.center;.classfortooltip;.dkim;.drag;.drop;.flat;.liste_titre,,Extract Guard;Extract Method,pending
dolibarr-C0137,dolibarr,htdocs/admin/mails_emailing.php,1,607,form_handling,Request Handling Mixed With Rendering,102,cancel;frommail;fromname;message;sendto;sendtocc;sendtoccc;subject,newtoken,,#MAIN_MAIL_SMTP_PORT_EMAILING;#MAIN_MAIL_SMTP_PORT_EMAILING_sav;#MAIN_MAIL_SMTP_SERVER_EMAILING;#MAIN_MAIL_SMTP_SERVER_EMAILING_sav;#formmailbeforetitle;#smtp_port_mess;#smtp_server_mess;.butAction;.butActionRefused;.button;.center;.classfortooltip;.drag;.drop;.flat;.hideifdefault;.liste_titre;.noborder;.oddeven;.ok,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0138,dolibarr,htdocs/admin/mails_emailing.php,132,608,session_dependent_logic,Session-Dependent Logic,80,frommail;fromname;message;sendto;sendtocc;sendtoccc;subject,newtoken,,#MAIN_MAIL_SMTP_PORT_EMAILING;#MAIN_MAIL_SMTP_PORT_EMAILING_sav;#MAIN_MAIL_SMTP_SERVER_EMAILING;#MAIN_MAIL_SMTP_SERVER_EMAILING_sav;#formmailbeforetitle;#smtp_port_mess;#smtp_server_mess;.butAction;.butActionRefused;.button;.center;.classfortooltip;.drag;.drop;.flat;.hideifdefault;.liste_titre;.noborder;.oddeven;.ok,,Extract Guard;Extract Method,pending
dolibarr-C0139,dolibarr,htdocs/admin/mails_senderprofile_list.php,1,522,mixed_php_html_sql,SQL in Presentation Logic,123,,newtoken,a;extra;extrafields;hook;hooks;lists;when,"#.$id);
	exit;
}


// Example : Adding jquery code
print ;#cb;#formfilteraction;#searchFormList;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch;.nowrap;.oddeven",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0140,dolibarr,htdocs/admin/mails_senderprofile_list.php,264,523,session_dependent_logic,Session-Dependent Logic,69,,newtoken,,#cb;#formfilteraction;#searchFormList;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch;.nowrap;.oddeven;.opacitymedium,,Extract Guard;Extract Method,pending
dolibarr-C0141,dolibarr,htdocs/admin/mails_templates.php,1,1071,mixed_php_html_sql,SQL in Presentation Logic,271,content;content_lines;fk_user;joinfiles;topic,newtoken,a;code;elementList;files;other,"#.$id, $langs->trans(;#.$id.;#.$id;
    if ($search_label)                 $param.= ;#rowid-;.button;.center;.div-table-responsive-no-min;.flat;.impair;.liste_titre;.maxwidth100;.maxwidth50;.minwidth500;.noborder;.nobottom;.nodrag;.nodrop;.none;.nowrap;.nowraponall",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0142,dolibarr,htdocs/admin/mails_templates.php,954,1072,long_method_or_region,Long or Complex Region,32,,,,.flat;.maxwidth100;.maxwidth50;.quatrevingtpercent,,Extract Method,pending
dolibarr-C0143,dolibarr,htdocs/admin/menus.php,1,274,mixed_php_html,Mixed PHP/HTML,35,,mainmenu;newtoken,,.butAction;.button;.center;.liste_titre;.noborder;.oddeven;.opacitymedium;.tabsAction,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0144,dolibarr,htdocs/admin/modulehelp.php,1,599,mixed_php_html,Mixed PHP/HTML,107,,,,#.$id.;.centpercent;.moduledesclong,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0145,dolibarr,htdocs/admin/modules.php,1,1166,mixed_php_html_sql,SQL in Presentation Logic,251,,newtoken,arrayofwarnings;dir;file;target,#.$objMod->numero.;#category-tree-left;#fileinstall;#listOfModules;#list_of_modules;#listing-content;#searchFormList;#search_keyword;.butAction;.button;.center;.centpercent;.clearboth;.div-table-responsive;.divsearchfield;.fa;.fa-bug;.flat;.hideonsmartphone;.imgautosize,<?php echo $dolistore->url ?>;forminstall,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0146,dolibarr,htdocs/admin/multicurrency.php,1,372,mixed_php_html_sql,SQL in Presentation Logic,36,,newtoken,,#bt_sync;#form_sync;#response;.button;.div-table-responsive-no-min;.fieldrequired;.hideobject;.liste_titre;.noborder;.oddeven;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0147,dolibarr,htdocs/admin/notification.php,1,284,form_handling,Request Handling Mixed With Rendering,45,email_from,newtoken,,.button;.center;.liste_titre;.noborder;.oddeven;.opacitymedium;.right,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C0148,dolibarr,htdocs/admin/oauth.php,1,154,mixed_php_html,Mixed PHP/HTML,18,,newtoken,,.button;.center;.liste_titre;.noborder;.oddeven;.value,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0149,dolibarr,htdocs/admin/oauthlogintokens.php,1,403,mixed_php_html_sql,SQL in Presentation Logic,59,setupdriver,newtoken,config,.button;.center;.liste_titre;.noborder;.oddeven;.quatrevingtpercent;.required;.titlefieldcreate,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C0150,dolibarr,htdocs/admin/openinghours.php,1,158,mixed_php_html,Mixed PHP/HTML,31,,newtoken,,#friday;#monday;#saturday;#sunday;#thursday;#tuesday;#wednesday;.butAction;.button;.center;.div-table-responsive-no-min;.divButAction;.inline-block;.liste_titre;.minwidth100;.noborder;.oddeven;.opacitymedium;.tabsAction;.titlefield,form_index,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0151,dolibarr,htdocs/admin/payment.php,1,265,mixed_php_html,Mixed PHP/HTML,36,,newtoken,,.button;.error;.liste_titre;.noborder;.nowrap;.oddeven;.reposition;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C0152,dolibarr,htdocs/admin/pdf.php,1,582,mixed_php_html_sql,SQL in Presentation Logic,69,MAIN_GENERATE_DOCUMENTS_HIDE_DESC;MAIN_GENERATE_DOCUMENTS_HIDE_DETAILS;MAIN_GENERATE_DOCUMENTS_HIDE_REF;MAIN_GENERATE_DOCUMENTS_SHOW_FOOT_DETAILS;MAIN_GENERATE_DOCUMENTS_WITHOUT_VAT;MAIN_INVERT_SENDER_RECIPIENT;MAIN_PDF_FORMAT;MAIN_PDF_MAIN_HIDE_SECOND_TAX;MAIN_PDF_MAIN_HIDE_THIRD_TAX;MAIN_PDF_MARGIN_BOTTOM;MAIN_PDF_MARGIN_LEFT;MAIN_PDF_MARGIN_RIGHT;MAIN_PDF_MARGIN_TOP;MAIN_PDF_USE_ISO_LOCATION;MAIN_PROFID1_IN_ADDRESS;MAIN_PROFID2_IN_ADDRESS;MAIN_PROFID3_IN_ADDRESS;MAIN_PROFID4_IN_ADDRESS;MAIN_PROFID5_IN_ADDRESS;MAIN_PROFID6_IN_ADDRESS;MAIN_TVAINTRA_NOT_IN_ADDRESS,newtoken,pdf,.butAction;.button;.center;.div-table-responsive-no-min;.error;.liste_titre;.maxwidth50;.noborder;.oddeven;.opacitymedium;.tabsAction,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
