candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
phpmyadmin-C0116,phpmyadmin,test/classes/ReplicationGuiTest.php,34,100,session_dependent_logic,Session-Dependent Logic,2,mr_adduser,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0117,phpmyadmin,test/classes/ReplicationGuiTest.php,100,201,long_method_or_region,Long or Complex Region,2,,,,#master_addslaveuser_gui;#replication_master_section;.value,,Extract Method,pending
phpmyadmin-C0118,phpmyadmin,test/classes/SanitizeTest.php,1,288,form_handling,Request Handling Mixed With Rendering,17,allow;foo;second,,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0119,phpmyadmin,test/classes/ScriptsTest.php,1,224,mixed_php_html,Mixed PHP/HTML,16,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0120,phpmyadmin,test/classes/SqlQueryFormTest.php,1,216,mixed_php_html_sql,SQL in Presentation Logic,8,,relation,PMA,#delete;#insert;#select;#selectall;#sqlqueryform;#update,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0121,phpmyadmin,test/classes/SqlQueryFormTest.php,35,104,session_dependent_logic,Session-Dependent Logic,2,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0122,phpmyadmin,test/classes/SqlQueryFormTest.php,104,167,sql_data_access,SQL/Data Access Region,2,,,PMA,#delete;#insert;#select;#selectall;#update,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0123,phpmyadmin,test/classes/SqlQueryFormTest.php,167,217,sql_data_access,SQL/Data Access Region,2,,,PMA,#sqlqueryform,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0124,phpmyadmin,test/classes/SqlTest.php,1,348,sql_data_access,SQL/Data Access Region,16,,,db;tbl;tbl1;test;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0125,phpmyadmin,test/classes/SqlTest.php,93,134,sql_data_access,SQL/Data Access Region,2,,,tbl,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0126,phpmyadmin,test/classes/SystemDatabaseTest.php,1,125,session_dependent_logic,Session-Dependent Logic,7,,relation,information_schema,,,Extract Guard;Extract Method,pending
phpmyadmin-C0127,phpmyadmin,test/classes/SystemDatabaseTest.php,26,80,session_dependent_logic,Session-Dependent Logic,2,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0128,phpmyadmin,test/classes/TableTest.php,1,1385,sql_data_access,SQL/Data Access Region,37,drop_if_exists;old_index,,PMA;PMA_new;db;information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0129,phpmyadmin,test/classes/TableTest.php,30,291,sql_data_access,SQL/Data Access Region,1,,,PMA;information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0130,phpmyadmin,test/classes/TableTest.php,446,578,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0131,phpmyadmin,test/classes/TableTest.php,1153,1222,sql_data_access,SQL/Data Access Region,2,drop_if_exists,,PMA_new,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0132,phpmyadmin,test/classes/TrackerTest.php,1,887,session_dependent_logic,Session-Dependent Logic,29,,relation,db1;pma_test;pmadb;t,,,Extract Guard;Extract Method,pending
phpmyadmin-C0133,phpmyadmin,test/classes/TrackerTest.php,77,120,session_dependent_logic,Session-Dependent Logic,2,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0134,phpmyadmin,test/classes/TrackerTest.php,206,328,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0135,phpmyadmin,test/classes/TrackerTest.php,416,467,sql_data_access,SQL/Data Access Region,5,,,pmadb,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0136,phpmyadmin,test/classes/TrackerTest.php,467,547,sql_data_access,SQL/Data Access Region,2,,,pmadb,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0137,phpmyadmin,test/classes/TrackerTest.php,748,888,sql_data_access,SQL/Data Access Region,2,,,db1;t,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0138,phpmyadmin,test/classes/TrackingTest.php,1,954,mixed_php_html_sql,SQL in Presentation Logic,25,alter_table;create_index;create_table;date_from;date_to;delete;drop_index;drop_table;insert;logtype;rename_table;truncate;update;users;version,relation,PMA;nested,#div_create_version,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0139,phpmyadmin,test/classes/TrackingTest.php,28,74,session_dependent_logic,Session-Dependent Logic,2,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0140,phpmyadmin,test/classes/TrackingTest.php,304,403,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0141,phpmyadmin,test/classes/TrackingTest.php,419,521,sql_data_access,SQL/Data Access Region,3,,,PMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0142,phpmyadmin,test/classes/TrackingTest.php,521,574,sql_data_access,SQL/Data Access Region,2,,,PMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0143,phpmyadmin,test/classes/TrackingTest.php,574,674,sql_data_access,SQL/Data Access Region,2,date_from;date_to;logtype;users;version,,PMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0144,phpmyadmin,test/classes/TransformationsTest.php,1,340,session_dependent_logic,Session-Dependent Logic,12,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0145,phpmyadmin,test/classes/TransformationsTest.php,210,257,session_dependent_logic,Session-Dependent Logic,1,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0146,phpmyadmin,test/classes/TwoFactorTest.php,1,262,session_dependent_logic,Session-Dependent Logic,9,2fa_code;2fa_confirm;u2f_authentication_response;u2f_registration_response,authenticationRequest;registrationRequest,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0147,phpmyadmin,test/classes/TwoFactorTest.php,154,193,session_dependent_logic,Session-Dependent Logic,2,u2f_authentication_response;u2f_registration_response,registrationRequest,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0148,phpmyadmin,test/classes/TypesTest.php,361,515,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0149,phpmyadmin,test/classes/TypesTest.php,563,678,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0150,phpmyadmin,test/classes/UserPreferencesTest.php,1,427,mixed_php_html_sql,SQL in Presentation Logic,18,prefs_autoload,cache;relation;userconfig;userprefs_autoload,pma;pmadb,.disableAjax,prefs_manage.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0151,phpmyadmin,test/classes/UserPreferencesTest.php,75,153,session_dependent_logic,Session-Dependent Logic,3,,relation;userconfig,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0152,phpmyadmin,test/classes/UserPreferencesTest.php,153,274,session_dependent_logic,Session-Dependent Logic,5,,cache;relation;userconfig,pmadb,,,Extract Guard;Extract Method,pending
phpmyadmin-C0153,phpmyadmin,test/classes/UserPreferencesTest.php,383,428,session_dependent_logic,Session-Dependent Logic,2,prefs_autoload,userprefs_autoload,,.disableAjax,prefs_manage.php,Extract Guard;Extract Method,pending
phpmyadmin-C0154,phpmyadmin,test/classes/UtilTest.php,1,2131,mixed_php_html_sql,SQL in Presentation Logic,117,,cache,tblTable,#input_import_file;#test_&lt;dropdown&gt;_name;#test_id;#upload_form_status;#upload_form_status_info;.ajax;.hide;.ic_b_comment;.ic_b_help;.icon;.nowrap;.pageselector;.sql;.test_class,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0155,phpmyadmin,test/classes/UtilTest.php,598,720,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0156,phpmyadmin,test/selenium/DbEventsTest.php,99,169,sql_data_access,SQL/Data Access Region,2,,,,.success,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0157,phpmyadmin,test/selenium/DbEventsTest.php,169,209,sql_data_access,SQL/Data Access Region,2,,,,.success,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0158,phpmyadmin,test/selenium/DbProceduresTest.php,76,131,sql_data_access,SQL/Data Access Region,2,,,outp;test_table,.success,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0159,phpmyadmin,test/selenium/DbTriggersTest.php,86,145,sql_data_access,SQL/Data Access Region,2,,,test_table;test_table2,.success,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0160,phpmyadmin,test/selenium/DbTriggersTest.php,145,186,sql_data_access,SQL/Data Access Region,2,,,test_table;test_table2,.success,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0161,phpmyadmin,test/selenium/ExportTest.php,1,205,sql_data_access,SQL/Data Access Region,21,,,test_table,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0162,phpmyadmin,test/selenium/ExportTest.php,155,206,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0163,phpmyadmin,test/selenium/QueryByExampleTest.php,60,198,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0164,phpmyadmin,test/selenium/TableOperationsTest.php,1,260,sql_data_access,SQL/Data Access Region,13,,,test_table;test_table2,.success;.tabactive,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0165,phpmyadmin,test/selenium/TestBase.php,1,767,sql_data_access,SQL/Data Access Region,53,,,Y;mysql;the,#serverinfo;.tabactive,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0166,phpmyadmin,test/selenium/TestBase.php,49,172,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0167,phpmyadmin,test/selenium/TrackingTest.php,82,162,sql_data_access,SQL/Data Access Region,1,,,test_table,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0168,phpmyadmin,test/libraries/common/PMA_checkbox_test.php,1,133,mixed_php_html,Mixed PHP/HTML,12,,,,.autosubmit,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0169,phpmyadmin,test/classes/Config/ConfigFileTest.php,1,596,session_dependent_logic,Session-Dependent Logic,28,,ConfigFile1,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0170,phpmyadmin,test/classes/Config/FormDisplayTemplateTest.php,1,535,mixed_php_html,Mixed PHP/HTML,21,,,,#test/path;.all85;.config-form;.custom;.disableAjax;.disabled-field;.disabled-notice;.errors;.field-comment-mark;.field-comment-warning;.field-error;.group-field;.group-field-1;.group-header;.group-header-1;.group-header-4;.group-header-field;.hide;.ic_b_help;.icon,https://www.phpmyadmin.net,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0171,phpmyadmin,test/classes/Config/FormDisplayTemplateTest.php,148,363,long_method_or_region,Long or Complex Region,6,,,,#test/path;.all85;.custom;.disabled-field;.disabled-notice;.field-comment-mark;.field-comment-warning;.field-error;.group-field;.group-field-1;.group-header-1;.group-header-field;.hide;.ic_b_help;.icon;.inline_errors;.restore-default;.set-value;.userprefs-allow;.userprefs-comment,,Extract Method,pending
phpmyadmin-C0172,phpmyadmin,test/classes/Config/FormDisplayTest.php,1,542,session_dependent_logic,Session-Dependent Logic,29,,ConfigFile0,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0173,phpmyadmin,test/classes/Config/FormDisplayTest.php,200,251,session_dependent_logic,Session-Dependent Logic,2,,ConfigFile0,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0174,phpmyadmin,test/classes/Config/FormDisplayTest.php,397,543,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0175,phpmyadmin,test/classes/Config/ServerConfigChecksTest.php,43,102,session_dependent_logic,Session-Dependent Logic,1,,messages,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0176,phpmyadmin,test/classes/Database/DesignerTest.php,1,229,mixed_php_html_sql,SQL in Presentation Logic,10,,,pmadb,#plugins;#save_page_new;#save_page_same;#select_pdf_orientation;#select_pdf_paper;#selected_page;#selected_value,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0177,phpmyadmin,test/classes/Database/QbeTest.php,1,571,form_handling,Request Handling Mixed With Rendering,27,criteriaColumn,,,..;.center;.noclick;.nopadding;.nospac;.nospacing;.nowrap;.textfield;.value,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0178,phpmyadmin,test/classes/Database/SearchTest.php,1,217,mixed_php_html_sql,SQL in Presentation Logic,15,criteriaSearchString;criteriaSearchType,,pma;the,#browse-results;#sqlqueryform;#table-info;#table-link;#togglequerybox;#togglesearchformlink,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0179,phpmyadmin,test/classes/Dbi/DbiMysqliTest.php,1,237,session_dependent_logic,Session-Dependent Logic,22,,,DBI,,,Extract Guard;Extract Method,pending
phpmyadmin-C0180,phpmyadmin,test/classes/Dbi/DbiMysqliTest.php,59,213,sql_data_access,SQL/Data Access Region,15,,,DBI,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0181,phpmyadmin,test/classes/Dbi/DbiMysqlTest.php,1,320,sql_data_access,SQL/Data Access Region,29,,,DBI;PMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0182,phpmyadmin,test/classes/Dbi/DbiMysqlTest.php,76,245,sql_data_access,SQL/Data Access Region,17,,,DBI,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0183,phpmyadmin,test/classes/Display/ExportTest.php,1,302,mixed_php_html,Mixed PHP/HTML,11,,relation,,#alias_modal;#databases_and_tables;#format;#output;#quick_or_custom;.alias_remove;.exportoptions;.hide,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0184,phpmyadmin,test/classes/Display/ExportTest.php,35,82,session_dependent_logic,Session-Dependent Logic,3,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0185,phpmyadmin,test/classes/Display/ExportTest.php,121,268,long_method_or_region,Long or Complex Region,4,,,,#alias_modal;#databases_and_tables;#format;#output;#quick_or_custom;.exportoptions;.hide,,Extract Method,pending
phpmyadmin-C0186,phpmyadmin,test/classes/Display/ResultsTest.php,1,1706,mixed_php_html_sql,SQL in Presentation Logic,111,, PMA_token ;relation;tmpval,Data;data;db_name;pma;pma_bookmark;the;user,#id_rows_to_;#id_rows_to_delete0[%_PMA_CHECKBOX_DIR_%];#id_rows_to_delete0_;#id_rows_to_delete0_right;#showAll_0;..;.center;.checkall;.condition_;.condition_array;.delete;.delete_row;.disableAjax;.edit_row_anchor;.grid_edit;.hex;.hide;.ic_b_drop;.ic_b_edit;.ic_b_insrow,sql.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0187,phpmyadmin,test/classes/Display/ResultsTest.php,554,597,sql_data_access,SQL/Data Access Region,6,,,Data,.center;.delete_row;.hide;.ic_b_drop;.icon;.klass;.nowrap;.print_ignore;.requireConfirm,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0188,phpmyadmin,test/classes/Display/ResultsTest.php,619,834,sql_data_access,SQL/Data Access Region,17,,,data,#id_rows_to_;#id_rows_to_delete0_;#id_rows_to_delete0_right;..;.center;.checkall;.condition_array;.delete;.delete_row;.edit_row_anchor;.hide;.ic_b_drop;.ic_b_edit;.ic_b_insrow;.icon;.multi_checkbox;.nowrap;.print_ignore;.requireConfirm;.where_clause,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0189,phpmyadmin,test/classes/Display/ResultsTest.php,858,930,long_method_or_region,Long or Complex Region,14,,,,#id_rows_to_;.center;.condition_array;.ic_b_drop;.ic_b_edit;.ic_b_insrow;.icon;.multi_checkbox;.nowrap;.print_ignore,,Extract Method,pending
phpmyadmin-C0190,phpmyadmin,test/classes/Display/ResultsTest.php,1148,1190,sql_data_access,SQL/Data Access Region,4,,,user,#showAll_0;.showAllRows,sql.php,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0191,phpmyadmin,test/classes/Display/ResultsTest.php,1320,1426,long_method_or_region,Long or Complex Region,6,,,,.disableAjax,,Extract Method,pending
phpmyadmin-C0192,phpmyadmin,test/classes/Display/ResultsTest.php,1453,1588,long_method_or_region,Long or Complex Region,4,,,,.disableAjax;.grid_edit;.hex;.left;.null;.transformed,,Extract Method,pending
phpmyadmin-C0193,phpmyadmin,test/classes/Display/ResultsTest.php,1620,1707,session_dependent_logic,Session-Dependent Logic,1,,relation;tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0194,phpmyadmin,test/classes/Engines/InnodbTest.php,1,362,mixed_php_html,Mixed PHP/HTML,18,,,,#pre_innodb_status;#table_innodb_bufferpool_activity;#table_innodb_bufferpool_usage;.data;.tblHeaders;.value,,Separate PHP Logic from Markup;Extract View Helper,pending
